"544,00","499,90",2,21,2,7357572,"г. Зея, ул. Октябрьская, д. 2а",1974
"363,20","334,50",2,18,1,7357574,"г. Зея, ул. Октябрьская, д. 3",1970
"367,10","341,50",2,11,1,7357594,"г. Зея, ул. Октябрьская, д. 5",1970
"242,20","127,90",2,,2,6655778,"г. Зея, ул. Октябрьская, д. 6",1975
"544,50","497,80",2,16,2,7357618,"г. Зея, ул. Октябрьская, д. 8",1970
"367,50","337,80",2,10,1,7357619,"г. Зея, ул. Октябрьская, д. 9",1970
"544,90","498,40",2,43,2,7357455,"г. Зея, ул. Октябрьская, д. 10",1974
"362,30","335,90",2,14,1,7357533,"г. Зея, ул. Октябрьская, д. 11",1968
"539,48","493,70",2,16,2,7357536,"г. Зея, ул. Октябрьская, д. 12",1965
"358,80","333,50",2,17,1,7357539,"г. Зея, ул. Октябрьская, д. 13",1970
"542,80","497,50",2,19,2,7357544,"г. Зея, ул. Октябрьская, д. 14",1970
"536,60","490,00",2,17,2,7357547,"г. Зея, ул. Октябрьская, д. 16",1971
"357,20","331,50",2,11,1,7357553,"г. Зея, ул. Октябрьская, д. 17",1968
"538,80","493,30",2,24,2,7357554,"г. Зея, ул. Октябрьская, д. 18",1971
"358,20","334,50",2,24,1,7357555,"г. Зея, ул. Октябрьская, д. 19",1968
"547,70","501,00",2,15,2,7357558,"г. Зея, ул. Октябрьская, д. 20",1971
"533,30","486,40",2,23,2,7357560,"г. Зея, ул. Октябрьская, д. 21",1968
"541,60","496,50",2,16,2,7357562,"г. Зея, ул. Октябрьская, д. 22",1970
"545,90","497,80",2,19,2,7357564,"г. Зея, ул. Октябрьская, д. 23",1968
"542,60","495,60",2,22,2,7357565,"г. Зея, ул. Октябрьская, д. 25",1965
"540,20","496,00",2,14,2,7357569,"г. Зея, ул. Октябрьская, д. 27",1965
"481,60","276,20",2,27,2,7351993,"г. Зея, ул. Октябрьская, д. 28",1970
"544,60","499,40",2,15,2,7357571,"г. Зея, ул. Октябрьская, д. 29",1965
"780,90","637,70",2,,2,9318262,"г. Зея, ул. Октябрьская, д. 32",н.д.
"411,30","304,60",1,19,1,7351997,"г. Зея, ул. Октябрьская, д. 34",1967
"835,10","627,40",2,19,1,7357575,"г. Зея, ул. Октябрьская, д. 37",1994
"408,50","291,90",1,17,1,7351999,"г. Зея, ул. Октябрьская, д. 40",1967
"1 093,60","968,70",2,34,1,7357587,"г. Зея, ул. Октябрьская, д. 45",1998
"544,00","497,60",2,16,2,7357589,"г. Зея, ул. Октябрьская, д. 47",1964
"543,43","494,93",2,25,2,7357592,"г. Зея, ул. Октябрьская, д. 49",1965
"544,10","499,40",2,15,2,7357598,"г. Зея, ул. Октябрьская, д. 51",1965
"355,00","334,00",2,16,1,7357602,"г. Зея, ул. Октябрьская, д. 53",1965
"541,70","495,80",2,23,2,7357605,"г. Зея, ул. Октябрьская, д. 55",1964
"542,00","499,10",2,22,2,9314437,"г. Зея, ул. Октябрьская, д. 57",1965
"556,10","511,90",2,22,2,7357616,"г. Зея, ул. Октябрьская, д. 59",1964
"561,90","499,10",2,24,2,7357617,"г. Зея, ул. Октябрьская, д. 61",1965
"79,70","79,70",1,3,2,9374351,"г. Зея, пер. Первомайский, д. 13",н.д.
"1 261,40","1 080,40",2,47,3,9003408,"г. Зея, ул. П.Осипенко, д. 104",1984
"1 150,80","996,60",4,22,1,8795593,"г. Зея, ул. П.Осипенко, д. 108",1990
"1 145,30","1 106,00",3,31,2,7349523,"г. Зея, пер. Пушкина, д. 16",1975
"792,60","750,50",2,29,2,7349522,"г. Зея, пер. Пушкина, д. 20",1973
"1 181,60","1 134,80",3,41,,7349517,"г. Зея, ул. Рабочая, д. 23",1973
"683,65","651,30",3,29,2,7349516,"г. Зея, ул. Рабочая, д. 25",1973
"4 418,75","3 536,75",5,128,6,7351931,"г. Зея, мкр. Светлый, д. 1",1973
"5 431,00","3 964,00",5,,6,9314429,"г. Зея, мкр. Светлый, д. 2",н.д.
"5 431,00","3 964,00",5,,6,7357698,"г. Зея, мкр. Светлый, д. 2",1974
"4 402,20","3 835,10",5,141,6,7357764,"г. Зея, мкр. Светлый, д. 3",1974
"2 935,10","2 644,90",5,106,4,7357782,"г. Зея, мкр. Светлый, д. 4",1976
"2 939,10","2 644,40",5,102,4,7357810,"г. Зея, мкр. Светлый, д. 5",1975
"2 929,98","2 629,00",5,85,4,7357822,"г. Зея, мкр. Светлый, д. 6",1976
"4 403,20","3 964,10",5,137,6,7357837,"г. Зея, мкр. Светлый, д. 7",1975
"4 396,70","3 952,80",5,142,6,7357853,"г. Зея, мкр. Светлый, д. 8",1971
"2 932,01","2 562,50",5,109,4,7357860,"г. Зея, мкр. Светлый, д. 9",1975
"2 939,00","2 511,70",5,75,4,7357625,"г. Зея, мкр. Светлый, д. 10",1973
"4 409,40","3 951,10",5,148,6,7357627,"г. Зея, мкр. Светлый, д. 11",1970
"4 442,10","3 924,90",5,156,6,7357632,"г. Зея, мкр. Светлый, д. 12",1973
"4 408,80","3 963,20",5,158,6,7357635,"г. Зея, мкр. Светлый, д. 13",1972
"4 393,60","3 882,40",5,134,6,7357639,"г. Зея, мкр. Светлый, д. 14",1972
"2 929,90","2 635,10",5,90,4,7357640,"г. Зея, мкр. Светлый, д. 15",1971
"2 903,97","2 626,60",5,114,4,7357643,"г. Зея, мкр. Светлый, д. 16",1972
"2 912,60","2 635,20",5,102,4,7357646,"г. Зея, мкр. Светлый, д. 17",1972
"1 978,90","1 739,60",5,55,1,7357648,"г. Зея, мкр. Светлый, д. 18",1985
"3 599,00","2 635,00",5,,4,9314430,"г. Зея, мкр. Светлый, д. 19",н.д.
"3 599,00","2 635,00",5,,4,7357657,"г. Зея, мкр. Светлый, д. 19",1971
"4 402,80","3 966,20",5,158,6,7357715,"г. Зея, мкр. Светлый, д. 20",1974
"4 409,56","3 886,00",5,154,6,7357720,"г. Зея, мкр. Светлый, д. 21",1970
"4 432,00","3 965,30",5,155,6,7357724,"г. Зея, мкр. Светлый, д. 22",1970
"2 924,05","2 621,70",5,116,4,7357745,"г. Зея, мкр. Светлый, д. 23",1968
"3 605,00","2 569,60",5,,4,9314435,"г. Зея, мкр. Светлый, д. 24",н.д.
"3 605,00","2 569,60",5,,4,7357749,"г. Зея, мкр. Светлый, д. 24",1968
"2 912,70","2 628,10",5,105,4,7357750,"г. Зея, мкр. Светлый, д. 25",1968
"2 922,10","2 624,80",5,109,4,7357751,"г. Зея, мкр. Светлый, д. 26",1969
"5 433,00","3 966,00",5,,6,7357752,"г. Зея, мкр. Светлый, д. 27",1969
"5 433,00","3 966,00",5,,6,9314431,"г. Зея, мкр. Светлый, д. 27",н.д.
"4 399,50","3 894,70",5,136,6,7357756,"г. Зея, мкр. Светлый, д. 28",1970
"4 395,85","3 845,00",5,148,6,7357763,"г. Зея, мкр. Светлый, д. 29",1971
"4 404,60","3 832,10",5,151,6,7357767,"г. Зея, мкр. Светлый, д. 31",1976
"4 407,80","3 964,90",5,133,6,7357768,"г. Зея, мкр. Светлый, д. 32",1977
"4 420,20","3 846,60",5,118,6,7357773,"г. Зея, мкр. Светлый, д. 33",1980
"4 400,60","3 955,20",5,174,6,7357774,"г. Зея, мкр. Светлый, д. 34",1983
"4 396,10","3 958,70",5,154,6,7357776,"г. Зея, мкр. Светлый, д. 35",1977
"2 933,50","2 645,90",5,98,4,7357778,"г. Зея, мкр. Светлый, д. 36",1978
"4 872,25","4 384,10",5,157,6,7357783,"г. Зея, мкр. Светлый, д. 40",1988
"2 823,60","2 609,40",5,112,4,7357788,"г. Зея, мкр. Светлый, д. 41",1988
"3 592,10","3 354,20",5,123,3,7357789,"г. Зея, мкр. Светлый, д. 42",1987
"3 639,57","3 407,70",5,110,3,7357792,"г. Зея, мкр. Светлый, д. 43",1989
"3 596,80","3 357,90",5,129,3,7357800,"г. Зея, мкр. Светлый, д. 45",1988
"3 575,20","3 349,80",5,120,3,7357803,"г. Зея, мкр. Светлый, д. 46",1988
"3 398,60","2 975,10",5,106,4,7357805,"г. Зея, мкр. Светлый, д. 47",1983
"3 675,03","3 374,85",5,114,4,7357807,"г. Зея, мкр. Светлый, д. 49",1985
"3 560,74","3 278,14",5,111,4,7357813,"г. Зея, мкр. Светлый, д. 51",1985
"3 408,20","2 974,90",5,85,4,7357815,"г. Зея, мкр. Светлый, д. 52",1983
"4 104,00","3 056,70",5,,4,9314433,"г. Зея, мкр. Светлый, д. 55",н.д.
"4 104,00","3 056,70",5,,4,7357819,"г. Зея, мкр. Светлый, д. 55",1984
"3 510,90","3 292,10",5,125,3,7377900,"г. Зея, мкр. Светлый, д. 56",1989
"2 338,70","2 218,00",5,75,2,7377905,"г. Зея, мкр. Светлый, д. 57",1989
"4 735,05","4 466,61",5,181,6,7377907,"г. Зея, мкр. Светлый, д. 58",1984
"4 664,30","4 493,80",5,152,6,7377909,"г. Зея, мкр. Светлый, д. 59",1987
"2 325,60","1 890,80",5,100,1,7357829,"г. Зея, мкр. Светлый, д. 60а",1984
"2 271,20","1 798,40",5,110,1,7357833,"г. Зея, мкр. Светлый, д. 60б",1984
"3 980,10","3 676,80",5,139,4,7357835,"г. Зея, мкр. Светлый, д. 61",1989
"3 330,60","3 253,70",5,,4,9314436,"г. Зея, мкр. Светлый, д. 62",н.д.
"3 330,60","3 253,70",5,,4,7347180,"г. Зея, мкр. Светлый, д. 62",1985
"3 521,20","3 289,40",5,141,4,7347181,"г. Зея, мкр. Светлый, д. 63",1985
"3 546,00","3 353,70",5,108,3,7344566,"г. Зея, мкр. Светлый, д. 65",1987
"3 374,70","3 087,30",5,108,4,7347182,"г. Зея, мкр. Светлый, д. 66",1986
"3 466,90","3 294,70",5,92,3,7347183,"г. Зея, мкр. Светлый, д. 68",1987
"3 490,00","3 290,40",5,105,3,7345732,"г. Зея, мкр. Светлый, д. 69",1987
"3 593,10","3 394,00",5,106,3,7347184,"г. Зея, мкр. Светлый, д. 71",1990
"3 291,30","3 011,50",5,106,4,7347185,"г. Зея, мкр. Светлый, д. 72",1992
"3 044,30","2 855,50",5,,4,9314439,"г. Зея, мкр. Светлый, д. 73",н.д.
"3 044,30","2 855,50",5,,4,7347186,"г. Зея, мкр. Светлый, д. 73",1996
"5 016,00","4 443,80",5,124,4,7357844,"г. Зея, мкр. Светлый, д. 75",1989
"4 952,83","4 526,30",5,149,4,7357848,"г. Зея, мкр. Светлый, д. 77",1992
"5 010,20","4 568,50",5,154,4,7357850,"г. Зея, мкр. Светлый, д. 79",1999
"3 714,92","3 387,90",5,101,3,7357856,"г. Зея, мкр. Светлый, д. 81",1991
"6 881,40","6 308,20",6,196,8,7357858,"г. Зея, мкр. Светлый, д. 83",1998
"3 588,00","3 391,70",5,98,3,7347188,"г. Зея, мкр. Светлый, д. 86",1993
"1 693,30","1 037,00",3,,1,7352006,"г. Зея, пер. Серова, д. 17",1977
"343,00","283,30",2,6,1,7357864,"г. Зея, пер. Сиреневый, д. 11",2011
"402,00","359,80",2,15,2,7349514,"г. Зея, пер. Советский, д. 6",1965
"2 443,00","2 269,50",5,70,2,7349515,"г. Зея, пер. Советский, д. 46",2000
"1 991,20","1 099,49",5,59,1,7367673,"г. Зея, мкр. Солнечный, д. 3, к. А",1991
"1 960,50","1 430,50",5,63,1,7367675,"г. Зея, мкр. Солнечный, д. 3, к. Б",1991
"1 903,40","1 335,60",5,68,1,7367674,"г. Зея, мкр. Солнечный, д. 3, к. Г",1991
"9 108,30","8 812,30",5,,8,9314424,"г. Зея, мкр. Солнечный, д. 6",н.д.
"9 108,30","8 812,30",5,,8,7367670,"г. Зея, мкр. Солнечный, д. 6",1995
"5 883,82","5 602,32",5,166,5,7367671,"г. Зея, мкр. Солнечный, д. 13",1992
"3 911,40","3 600,20",4,114,4,7367672,"г. Зея, мкр. Солнечный, д. 15",1997
"539,40","495,20",2,24,2,7357882,"г. Зея, ул. Строительная, д. 1",1974
"500,30","459,70",2,18,2,7358644,"г. Зея, ул. Строительная, д. 1а",1970
"543,00","496,00",2,14,2,7358645,"г. Зея, ул. Строительная, д. 2",1965
,,,,,9386469,"г. Зея, ул. Строительная, д. 2 д",н.д.
"367,40","259,70",2,17,1,7351948,"г. Зея, ул. Строительная, д. 2д",1969
"534,86","490,66",2,11,2,7358651,"г. Зея, ул. Строительная, д. 3",1974
"358,50","332,90",2,17,1,7358663,"г. Зея, ул. Строительная, д. 4",1970
"546,20","502,60",2,19,2,7358670,"г. Зея, ул. Строительная, д. 5",1968
"538,50","494,30",2,17,2,7358676,"г. Зея, ул. Строительная, д. 6",1970
,,,,,7358680,"г. Зея, ул. Строительная, д. 7",1968
,,,,,7358681,"г. Зея, ул. Строительная, д. 8",1967
,,,,,7358682,"г. Зея, ул. Строительная, д. 9",1968
,,,,,7357884,"г. Зея, ул. Строительная, д. 10",1968
,,,,,7358637,"г. Зея, ул. Строительная, д. 11",1968
"556,70","510,00",2,24,2,7358638,"г. Зея, ул. Строительная, д. 12",1968
"539,30","491,30",2,13,2,7358639,"г. Зея, ул. Строительная, д. 13",1968
"538,90","494,40",2,26,2,7358640,"г. Зея, ул. Строительная, д. 14",1967
"549,00","487,40",2,14,2,7358641,"г. Зея, ул. Строительная, д. 15",1968
"1 096,80","976,20",3,52,2,9309805,"г. Зея, ул. Строительная, д. 15/1",2012
,,,,,8688219,"г. Зея, ул. Строительная, д. 15, к. 1",2012
"1 096,80","976,20",3,45,2,9309806,"г. Зея, ул. Строительная, д. 15/2",2012
,,,,,8688236,"г. Зея, ул. Строительная, д. 15, к. 2",2012
"528,55","484,00",2,11,2,7358642,"г. Зея, ул. Строительная, д. 16",1967
"630,82","585,04",2,18,2,7358643,"г. Зея, ул. Строительная, д. 18",1967
"541,60","487,30",2,21,2,7358653,"г. Зея, ул. Строительная, д. 31",1968
